Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
46,,Mon Aug 31 12:59:08 PDT 2020,SocialDistancing.java,1598903948669,2264,2264,(I)4(R)12(I)9,0.52,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,6.0,6.5,0.0,[]
47,,Mon Aug 31 12:59:10 PDT 2020,SocialDistancing.java,1598903950936,6812,6812,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
48,,Mon Aug 31 12:59:17 PDT 2020,SocialDistancing.java,1598903957844,9047,9047,(I)5(F)1(I)19,0.96,0.0,0.0,4.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.1111111111111111,0.0,0.0,2.6666666666666665,0.0,[]
49,,Mon Aug 31 12:59:27 PDT 2020,SocialDistancing.java,1598903967120,4,4,(I)5(F)1(I)19,0.96,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
50,,Mon Aug 31 12:59:27 PDT 2020,SocialDistancing.java,1598903967251,9386,9386,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
51,,Mon Aug 31 12:59:36 PDT 2020,SocialDistancing.java,1598903976731,-4,-4,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
52,,Mon Aug 31 12:59:36 PDT 2020,SocialDistancing.java,1598903976796,18402,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,[]
53,,Mon Aug 31 12:59:56 PDT 2020,SocialDistancing.java,1598903996094,12593,0,(I)3(F)1(I)20(R)1,0.92,0.0,0.0,4.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,1.9166666666666667,0.0,[]
54,,Mon Aug 31 13:00:08 PDT 2020,SocialDistancing.java,1598904008928,2899,2899,(I)3(F)1(I)19,0.9565217391304348,0.0,0.0,4.3478260869565215,0.0,0.0,11.5,0.0,0.0,0.5,0.0,0.0,11.0,0.0,[]
55,,Mon Aug 31 13:00:11 PDT 2020,SocialDistancing.java,1598904011960,1577,1577,(I)2(R)2(I)21,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
56,,Mon Aug 31 13:00:13 PDT 2020,SocialDistancing.java,1598904013821,603,603,(I)15(F)2(I)3,0.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
57,,Mon Aug 31 13:00:14 PDT 2020,SocialDistancing.java,1598904014656,708609,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,0.031073446327683617,0.0,0.0,0.0,0.0,0.0,0.031073446327683617,0.0,[]
58,,Mon Aug 31 13:12:03 PDT 2020,SocialDistancing.java,1598904723679,5925,5925,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
59,,Mon Aug 31 13:12:09 PDT 2020,SocialDistancing.java,1598904729606,13700,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,[]
60,,Mon Aug 31 13:12:23 PDT 2020,SocialDistancing.java,1598904743621,2651,2651,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
61,,Mon Aug 31 13:12:26 PDT 2020,SocialDistancing.java,1598904746274,8971,8971,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
62,,Mon Aug 31 13:12:35 PDT 2020,SocialDistancing.java,1598904755548,1512,1512,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
63,,Mon Aug 31 13:12:37 PDT 2020,SocialDistancing.java,1598904757063,1347,1347,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
64,,Mon Aug 31 13:12:38 PDT 2020,SocialDistancing.java,1598904758779,1763,1763,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
65,,Mon Aug 31 13:12:40 PDT 2020,SocialDistancing.java,1598904760544,2571,2571,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
66,,Mon Aug 31 13:12:43 PDT 2020,SocialDistancing.java,1598904763250,1474,1474,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
67,,Mon Aug 31 13:12:44 PDT 2020,SocialDistancing.java,1598904764726,2160,2160,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
68,,Mon Aug 31 13:12:47 PDT 2020,SocialDistancing.java,1598904767292,1222,1222,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
69,,Mon Aug 31 13:12:48 PDT 2020,SocialDistancing.java,1598904768521,3945,3945,(I)11(R)8(I)6,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
70,,Mon Aug 31 13:12:52 PDT 2020,SocialDistancing.java,1598904772606,2434,2434,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
71,,Mon Aug 31 13:12:55 PDT 2020,SocialDistancing.java,1598904775042,1371,1371,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
72,,Mon Aug 31 13:12:56 PDT 2020,SocialDistancing.java,1598904776463,5067,5067,(I)2(R)4(I)19,0.84,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8,4.2,0.0,[]
73,,Mon Aug 31 13:13:02 PDT 2020,SocialDistancing.java,1598904782590,6827,6827,(I)4(R)5(I)1(R)2(I)2(R)2(I)4(R)5,0.44,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,2.3333333333333335,1.8333333333333333,0.0,[]
74,,Mon Aug 31 13:13:11 PDT 2020,SocialDistancing.java,1598904791260,8789,8789,(R)4(I)19(R)2,0.76,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.75,2.375,0.0,[]
75,,Mon Aug 31 13:13:20 PDT 2020,SocialDistancing.java,1598904800174,3222,3222,(R)2(I)23,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
76,,Mon Aug 31 13:13:23 PDT 2020,SocialDistancing.java,1598904803398,2722,2722,(I)21(R)2(I)2,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
77,,Mon Aug 31 13:13:26 PDT 2020,SocialDistancing.java,1598904806249,1936,1936,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
78,,Mon Aug 31 13:13:28 PDT 2020,SocialDistancing.java,1598904808187,13841,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,[]
79,,Mon Aug 31 13:13:42 PDT 2020,SocialDistancing.java,1598904822165,2394,2394,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
80,,Mon Aug 31 13:13:44 PDT 2020,SocialDistancing.java,1598904824561,1199,1199,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
81,,Mon Aug 31 13:13:45 PDT 2020,SocialDistancing.java,1598904825911,1864,1864,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
82,,Mon Aug 31 13:13:47 PDT 2020,SocialDistancing.java,1598904827777,2134,2134,(I)15(R)10,0.6,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,5.0,7.5,0.0,[]
83,,Mon Aug 31 13:13:50 PDT 2020,SocialDistancing.java,1598904830554,3399,3399,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
84,,Mon Aug 31 13:13:53 PDT 2020,SocialDistancing.java,1598904833955,1467,1467,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
85,,Mon Aug 31 13:13:55 PDT 2020,SocialDistancing.java,1598904835553,1975,1975,(I)2(R)6(I)17,0.76,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,[]
86,,Mon Aug 31 13:13:57 PDT 2020,SocialDistancing.java,1598904837530,2345,2345,(I)13(R)2(I)10,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
87,,Mon Aug 31 13:13:59 PDT 2020,SocialDistancing.java,1598904839997,3436,3436,(I)12(R)8(I)5,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
88,,Mon Aug 31 13:14:03 PDT 2020,SocialDistancing.java,1598904843435,2411,2411,(I)5(R)2(I)10(R)6(I)2,0.68,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.0,8.5,0.0,[]
89,,Mon Aug 31 13:14:05 PDT 2020,SocialDistancing.java,1598904845942,10153,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
90,,Mon Aug 31 13:14:16 PDT 2020,SocialDistancing.java,1598904856097,6528,6528,(I)14(R)2(I)7,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,3.5,0.0,[]
91,,Mon Aug 31 13:14:24 PDT 2020,SocialDistancing.java,1598904864176,1980,1980,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
92,,Mon Aug 31 13:14:26 PDT 2020,SocialDistancing.java,1598904866158,2820,2820,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
93,,Mon Aug 31 13:14:29 PDT 2020,SocialDistancing.java,1598904869121,2528,2528,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
94,,Mon Aug 31 13:14:31 PDT 2020,SocialDistancing.java,1598904871651,9484,9484,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
95,,Mon Aug 31 13:14:41 PDT 2020,SocialDistancing.java,1598904881282,2133,2133,(I)16(R)8(I)1,0.68,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.0,8.5,0.0,[]
96,,Mon Aug 31 13:14:43 PDT 2020,SocialDistancing.java,1598904883417,1736,1736,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
97,,Mon Aug 31 13:14:45 PDT 2020,SocialDistancing.java,1598904885296,5046,5046,(I)2(R)12(I)11,0.52,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.4,2.6,0.0,[]
98,,Mon Aug 31 13:14:50 PDT 2020,SocialDistancing.java,1598904890344,2447,2447,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
99,,Mon Aug 31 13:14:52 PDT 2020,SocialDistancing.java,1598904892960,2513,2513,(I)2(R)14(I)9,0.44,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,7.0,5.5,0.0,[]
100,,Mon Aug 31 13:14:55 PDT 2020,SocialDistancing.java,1598904895475,3055,3055,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
101,,Mon Aug 31 13:14:58 PDT 2020,SocialDistancing.java,1598904898661,1804,1804,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
102,,Mon Aug 31 13:15:00 PDT 2020,SocialDistancing.java,1598904900467,2448,2448,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
103,,Mon Aug 31 13:15:02 PDT 2020,SocialDistancing.java,1598904902955,1538,1538,(I)22(R)2(I)1,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
104,,Mon Aug 31 13:15:04 PDT 2020,SocialDistancing.java,1598904904496,2388,2388,(I)17(R)4(I)4,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
105,,Mon Aug 31 13:15:06 PDT 2020,SocialDistancing.java,1598904906955,1661,1661,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
106,,Mon Aug 31 13:15:08 PDT 2020,SocialDistancing.java,1598904908619,2636,2636,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
107,,Mon Aug 31 13:15:14 PDT 2020,SocialDistancing.java,1598904914138,6301,6301,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,[]
108,,Mon Aug 31 13:15:20 PDT 2020,SocialDistancing.java,1598904920744,1083,1083,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
109,,Mon Aug 31 13:15:21 PDT 2020,SocialDistancing.java,1598904921949,4270,4270,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
110,,Mon Aug 31 13:15:26 PDT 2020,SocialDistancing.java,1598904926410,814,814,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
111,,Mon Aug 31 13:15:27 PDT 2020,SocialDistancing.java,1598904927313,2286,2286,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
112,,Mon Aug 31 13:15:27 PDT 2020,SocialDistancing.java,1598904927455,2198,2198,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
113,,Mon Aug 31 13:15:29 PDT 2020,SocialDistancing.java,1598904929776,611,611,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
114,,Mon Aug 31 13:15:30 PDT 2020,SocialDistancing.java,1598904930734,2483,2483,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
115,,Mon Aug 31 13:15:33 PDT 2020,SocialDistancing.java,1598904933336,653,653,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
116,,Mon Aug 31 13:15:34 PDT 2020,SocialDistancing.java,1598904934109,2246,2246,(I)9(R)1(I)15,0.96,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
