Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
26,,Tue Sep 15 12:23:29 PDT 2020,ClassRegistry.java,1600197809822,105,105,(I)16(R)1(I)8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
27,,Tue Sep 15 12:23:29 PDT 2020,ClassRegistry.java,1600197809984,4768,4768,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,5.25,0.0,[]
28,,Tue Sep 15 12:23:35 PDT 2020,ClassRegistry.java,1600197815029,4436,4436,(R)2(I)16,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.5,4.0,0.0,[]
29,,Tue Sep 15 12:23:39 PDT 2020,ClassRegistry.java,1600197819515,2772,2772,(I)6(R)10(I)9,0.6,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,5.0,7.5,0.0,[]
30,,Tue Sep 15 12:23:44 PDT 2020,ClassRegistry.java,1600197824100,5161,5161,(F)2(I)1(R)1(I)1(R)1(I)18,0.8333333333333334,0.0,0.0,8.333333333333332,0.0,0.0,4.8,0.0,0.0,0.4,0.0,0.4,4.0,0.0,[]
31,,Tue Sep 15 12:23:49 PDT 2020,ClassRegistry.java,1600197829372,8091,8091,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
32,,Tue Sep 15 12:23:57 PDT 2020,ClassRegistry.java,1600197837614,1133,1133,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,[]
33,,Tue Sep 15 12:23:58 PDT 2020,ClassRegistry.java,1600197838839,3861,3861,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
34,,Tue Sep 15 12:24:02 PDT 2020,ClassRegistry.java,1600197842881,1223,1223,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
35,,Tue Sep 15 12:24:04 PDT 2020,ClassRegistry.java,1600197844228,5492,5492,(I)22(R)1(I)2,0.96,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,[]
36,,Tue Sep 15 12:24:09 PDT 2020,ClassRegistry.java,1600197849847,1,1,(I)3(R)1(I)17(R)1(I)3,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
37,,Tue Sep 15 12:24:10 PDT 2020,ClassRegistry.java,1600197850060,6539,6539,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
38,,Tue Sep 15 12:24:16 PDT 2020,ClassRegistry.java,1600197856761,1259,1259,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
39,,Tue Sep 15 12:24:18 PDT 2020,ClassRegistry.java,1600197858113,624,624,(I)15(R)1(I)4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
40,,Tue Sep 15 12:24:18 PDT 2020,ClassRegistry.java,1600197858889,15215,0,(I)12(R)1(I)6(R)1(I)1(R)1(I)3,0.88,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.2,1.4666666666666666,0.0,[]
41,,Tue Sep 15 12:24:34 PDT 2020,ClassRegistry.java,1600197874217,526,526,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
42,,Tue Sep 15 12:24:34 PDT 2020,BasicMainMVC.java,1600197874845,33181,0,(I)18(R)2(I)3,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.0,0.0,0.0,0.0,0.06060606060606061,0.6363636363636364,0.0,[]
43,,Tue Sep 15 12:25:12 PDT 2020,BasicMainMVC.java,1600197912726,28567,0,(I)6(R)4(I)4(R)1(F)2(I)1,0.6111111111111112,0.0,0.0,11.11111111111111,0.0,0.0,0.6428571428571429,0.0,0.0,0.07142857142857142,0.0,0.17857142857142858,0.39285714285714285,0.0,[]
44,,Tue Sep 15 12:25:43 PDT 2020,DerivingMainMVC.java,1600197943045,102899,0,(I)1(R)2(I)2(F)1(I)1(D)1(F)1(I)2(F)2(I)1(R)4(I)4,0.5,4.545454545454546,0.0,18.181818181818183,0.0,0.0,0.21568627450980393,0.0,0.00980392156862745,0.0392156862745098,0.0,0.058823529411764705,0.10784313725490197,0.0,[]
45,,Tue Sep 15 12:27:28 PDT 2020,InterpolatingMainMvc.java,1600198048118,36731,0,(I)1(F)1(D)1(F)1(I)2(R)2(I)2(F)2(I)1(F)2(I)3(R)2,0.45,5.0,0.0,30.0,0.0,0.0,0.5555555555555556,0.0,0.027777777777777776,0.16666666666666666,0.0,0.1111111111111111,0.25,0.0,[]
46,,Tue Sep 15 12:28:04 PDT 2020,testInterpolatingMainMVC.java,1600198084987,13353,0,(R)2(I)6(R)2(I)2(R)2(I)2(R)2(I)2(R)1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,0.0,0.0,0.0,0.0,0.6923076923076923,0.9230769230769231,0.0,[]
47,,Tue Sep 15 12:28:18 PDT 2020,testInterpolatingMainMVC.java,1600198098509,6836,6836,(R)1(I)4(R)2(I)4(R)2(I)4(R)2(I)2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1.1666666666666667,2.3333333333333335,0.0,[]
49,,Tue Sep 15 12:30:00 PDT 2020,RunF20A1Tests.java,1600198200187,45717,0,(D)2(F)1(R)2(I)2(D)2(F)1(I)1(D)2(F)1,0.21428571428571427,42.857142857142854,0.0,21.428571428571427,0.0,0.0,0.3111111111111111,0.0,0.13333333333333333,0.06666666666666667,0.0,0.044444444444444446,0.06666666666666667,0.0,[]
50,,Tue Sep 15 12:30:53 PDT 2020,testBasicMainMvc.java,1600198253943,18129,0,(D)21,0.0,100.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,[]
51,,Tue Sep 15 12:31:12 PDT 2020,testClassifierMainMvc.java,1600198272241,12513,0,(D)12(F)1(D)1(I)2(R)1(I)1(F)3(R)1,0.13636363636363635,59.09090909090909,0.0,18.181818181818183,0.0,0.0,1.8333333333333333,0.0,1.0833333333333333,0.3333333333333333,0.0,0.16666666666666666,0.25,0.0,[]
52,,Tue Sep 15 12:31:25 PDT 2020,testDerivingMainMvc.java,1600198285166,114156,0,(I)1(F)1(I)3(R)2(I)3(F)2(I)1(F)2(I)2(R)1(I)2,0.6,0.0,0.0,25.0,0.0,0.0,0.17543859649122806,0.0,0.0,0.043859649122807015,0.0,0.02631578947368421,0.10526315789473684,0.0,[]
53,,Tue Sep 15 12:33:20 PDT 2020,TestBasicMainMvc.java,1600198400494,11782,0,(I)2(R)1(I)2(F)2(I)2(R)1(I)1(R)1(I)2(F)2,0.5625,0.0,0.0,25.0,0.0,0.0,1.4545454545454546,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.8181818181818182,0.0,[]
54,,Tue Sep 15 12:33:32 PDT 2020,TestClassifierMainMvc.java,1600198412308,32164,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.625,0.0,[]
55,,Tue Sep 15 12:34:04 PDT 2020,TestInterpolatingMainMvc.java,1600198444581,8696,8696,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,[]
56,,Tue Sep 15 12:34:14 PDT 2020,ClassRegistry.java,1600198454629,16431,0,(I)17(F)1,0.9444444444444444,0.0,0.0,5.555555555555555,0.0,0.0,1.125,0.0,0.0,0.0625,0.0,0.0,1.0625,0.0,[]
57,,Tue Sep 15 12:34:35 PDT 2020,ClassRegistry.java,1600198475731,36466,0,(F)1(I)3(R)1(F)2(I)1(F)4(R)2(I)3(R)1(I)3(R)1(I)1,0.4782608695652174,0.0,0.0,30.434782608695656,0.0,0.0,0.6388888888888888,0.0,0.0,0.19444444444444445,0.0,0.1388888888888889,0.3055555555555556,0.0,[]
58,,Tue Sep 15 12:35:13 PDT 2020,RunF20A1Tests.java,1600198513459,12927,0,(R)1(I)1(R)1(I)2(R)1(I)2(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)2(D)1,0.5555555555555556,5.555555555555555,0.0,0.0,0.0,0.0,1.5,0.0,0.08333333333333333,0.0,0.0,0.5833333333333334,0.8333333333333334,0.0,[]
59,,Tue Sep 15 12:35:26 PDT 2020,TestDerivingMainMvc.java,1600198526386,-6878,-6878,(D)1(F)1(D)10(F)1(D)1(I)1(R)1(I)1,0.11764705882352941,70.58823529411765,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
60,,Tue Sep 15 12:35:21 PDT 2020,ClassRegistry.java,1600198521229,73362,0,(R)1(I)1(R)1(I)1(R)1(I)4(F)3(I)1(F)1(I)7,0.6666666666666666,0.0,0.0,19.047619047619047,0.0,0.0,0.2876712328767123,0.0,0.0,0.0547945205479452,0.0,0.0410958904109589,0.1917808219178082,0.0,[]
61,,Tue Sep 15 12:36:40 PDT 2020,SocialDistancing.java,1600198600484,19168,0,(R)6(I)1(R)2(I)14,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,0.42105263157894735,0.7894736842105263,0.0,[]
62,,Tue Sep 15 12:37:00 PDT 2020,SocialDistancing.java,1600198620140,15263,0,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,[]
63,,Tue Sep 15 12:37:15 PDT 2020,SocialDistancing.java,1600198635427,26013,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,[]
64,,Tue Sep 15 12:37:41 PDT 2020,SocialDistancing.java,1600198661444,1471,1471,(I)13(R)3(I)9,0.88,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,[]
65,,Tue Sep 15 12:37:43 PDT 2020,SocialDistancing.java,1600198663043,1335,1335,(I)15(R)10,0.6,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,[]
66,,Tue Sep 15 12:37:44 PDT 2020,SocialDistancing.java,1600198664380,64,64,(R)14(I)3(R)8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
67,,Tue Sep 15 12:37:44 PDT 2020,SocialDistancing.java,1600198664446,-2387,-2387,(R)15(I)10,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Tue Sep 15 12:37:42 PDT 2020,SocialDistancing.java,1600198662226,3128,3128,(I)1(R)1(I)13(R)4(I)6,0.8,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
69,,Tue Sep 15 12:38:11 PDT 2020,SocialDistancing.java,1600198691900,1025,1025,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
70,,Tue Sep 15 12:38:12 PDT 2020,SocialDistancing.java,1600198692930,869,869,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
71,,Tue Sep 15 12:38:13 PDT 2020,SocialDistancing.java,1600198693804,703,703,(I)6(R)19,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
72,,Tue Sep 15 12:38:14 PDT 2020,SocialDistancing.java,1600198694509,83,83,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
73,,Tue Sep 15 12:38:14 PDT 2020,SocialDistancing.java,1600198694594,-530,-530,(R)8(I)17,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
74,,Tue Sep 15 12:38:14 PDT 2020,SocialDistancing.java,1600198694393,14105,0,(I)4(F)2(I)19,0.92,0.0,0.0,8.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.14285714285714285,0.0,0.0,1.6428571428571428,0.0,[]
75,,Tue Sep 15 12:38:28 PDT 2020,SocialDistancing.java,1600198708503,1251,1251,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
76,,Tue Sep 15 12:38:29 PDT 2020,SocialDistancing.java,1600198709759,797,797,(I)21(R)4,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
77,,Tue Sep 15 12:38:30 PDT 2020,SocialDistancing.java,1600198710558,49,49,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
78,,Tue Sep 15 12:38:30 PDT 2020,SocialDistancing.java,1600198710609,62,62,(R)23(I)2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
79,,Tue Sep 15 12:38:30 PDT 2020,SocialDistancing.java,1600198710675,10238,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
80,,Tue Sep 15 12:38:40 PDT 2020,SocialDistancing.java,1600198720923,761,761,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
81,,Tue Sep 15 12:38:41 PDT 2020,SocialDistancing.java,1600198721689,-230,-230,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
82,,Tue Sep 15 12:38:41 PDT 2020,SocialDistancing.java,1600198721695,828,828,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
83,,Tue Sep 15 12:38:42 PDT 2020,SocialDistancing.java,1600198722528,22904,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,1.1363636363636365,0.0,[]
84,,Tue Sep 15 12:39:05 PDT 2020,SocialDistancing.java,1600198745740,1709,1709,(I)13(F)2(I)9,0.9166666666666666,0.0,0.0,8.333333333333332,0.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,[]
85,,Tue Sep 15 12:39:07 PDT 2020,SocialDistancing.java,1600198747515,26573,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,[]
86,,Tue Sep 15 12:39:34 PDT 2020,SocialDistancing.java,1600198774211,13499,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,0.0,0.0,0.0,0.0,1.7692307692307692,0.0,[]
87,,Tue Sep 15 12:39:47 PDT 2020,SocialDistancing.java,1600198787713,3994,3994,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,[]
88,,Tue Sep 15 12:40:02 PDT 2020,SocialDistancing.java,1600198802094,648,648,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
89,,Tue Sep 15 12:40:02 PDT 2020,SocialDistancing.java,1600198802844,5069,5069,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
90,,Tue Sep 15 12:40:08 PDT 2020,SocialDistancing.java,1600198808012,32670,0,(I)2(F)2(I)19,0.9130434782608695,0.0,0.0,8.695652173913043,0.0,0.0,0.71875,0.0,0.0,0.0625,0.0,0.0,0.65625,0.0,[]
91,,Tue Sep 15 12:40:40 PDT 2020,SocialDistancing.java,1600198840811,1235,1235,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,[]
92,,Tue Sep 15 12:40:42 PDT 2020,SocialDistancing.java,1600198842176,14706,0,(I)10(R)1(I)4(R)1(I)4(R)1(I)4,0.88,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.21428571428571427,1.5714285714285714,0.0,[]
93,,Tue Sep 15 12:40:56 PDT 2020,SocialDistancing.java,1600198856888,2941,2941,(R)1(I)4(R)1(I)4(R)1(I)4(R)1(I)3(R)3(I)1(R)2,0.64,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.5,8.0,0.0,[]
94,,Tue Sep 15 12:40:59 PDT 2020,SocialDistancing.java,1600198859831,90423,0,(R)2(I)1(R)4(I)1(R)4(I)1(R)4(I)1(F)2(I)1(F)2(I)1,0.25,0.0,0.0,16.666666666666664,0.0,0.0,0.26666666666666666,0.0,0.0,0.044444444444444446,0.0,0.15555555555555556,0.06666666666666667,0.0,[]
95,,Tue Sep 15 12:40:59 PDT 2020,SocialDistancing.java,1600198859870,97900,0,(R)4(I)1(R)4(I)15,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.24742268041237114,0.0,0.0,0.0,0.0,0.08247422680412371,0.16494845360824742,0.0,[]
96,,Tue Sep 15 12:42:37 PDT 2020,SocialDistancing.java,1600198957845,142,142,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
97,,Tue Sep 15 12:42:38 PDT 2020,SocialDistancing.java,1600198958094,8076,8076,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,3.125,0.0,[]
98,,Tue Sep 15 12:42:46 PDT 2020,SocialDistancing.java,1600198966180,7060,7060,(I)16(R)3(I)5,0.875,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.42857142857142855,3.0,0.0,[]
99,,Tue Sep 15 12:42:53 PDT 2020,SocialDistancing.java,1600198973316,5576,5576,(I)11(R)3(I)11,0.88,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.6,4.4,0.0,[]
100,,Tue Sep 15 12:42:59 PDT 2020,SocialDistancing.java,1600198979037,5819,5819,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
101,,Tue Sep 15 12:43:05 PDT 2020,SocialDistancing.java,1600198985007,1402,1402,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
102,,Tue Sep 15 12:43:06 PDT 2020,SocialDistancing.java,1600198986545,3621,3621,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
103,,Tue Sep 15 12:43:10 PDT 2020,SocialDistancing.java,1600198990185,14044,0,(I)8(R)11(I)1(R)2(I)1,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,0.0,0.0,0.0,0.9285714285714286,0.7142857142857143,0.0,[]
104,,Tue Sep 15 12:43:20 PDT 2020,SocialDistancing.java,1600199000047,15677,0,(R)3(I)3(R)1(I)15,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,1.2,0.0,[]
105,,Tue Sep 15 12:43:35 PDT 2020,SocialDistancing.java,1600199015727,1897,1897,(I)1(R)15(I)5(R)4,0.24,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,[]
106,,Tue Sep 15 12:43:37 PDT 2020,SocialDistancing.java,1600199017626,44,44,(R)1(I)15(R)9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
107,,Tue Sep 15 12:43:37 PDT 2020,SocialDistancing.java,1600199017672,14840,0,(R)1(I)10(R)3(I)5(R)2(I)3,0.75,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.42857142857142855,1.2857142857142858,0.0,[]
